State,MSA,% LGBT,# LGBT Total,Range Low,Range High
Arizona,Phoenix-Mesa-Scottsdale,4.3%,146000,135000,158000
Arizona,Tucson,4.7%,37000,33000,43000
California,Los Angeles,5.1%,523000,499000,548000
California,Riverside-San Bernardino-Ontario,4.0%,133000,122000,145000
California,Sacramento,4.4%,77000,69000,85000
California,San Diego,4.5%,115000,105000,126000
California,San Francisco/Bay Area,6.7%,247000,232000,262000
California,San Jose-Sunnyvale-Santa Clara,3.8%,58000,51000,67000
Colorado,Denver,4.8%,103000,95000,112000
Connecticut,Hartford-West Hartford-East Hartford,4.6%,44000,38000,51000
District of Columbia,Washington (DC-MD-VA),4.5%,209000,197000,222000
Florida,Miami,4.5%,214000,199000,230000
Florida,Jacksonville,4.2%,47000,41000,54000
Florida,Orlando,5.0%,93000,84000,103000
Florida,Tampa-St. Petersburg-Clearwater,4.8%,113000,104000,123000
Georgia,Atlanta,4.6%,194000,182000,207000
Illinois,Chicago (IL-IN-WI),4.1%,298000,280000,316000
Indiana,Indianapolis,4.6%,68000,61000,76000
Kentucky,Louisville (KY-IN),4.2%,42000,36000,48000
Louisiana,New Orleans,4.7%,46000,40000,53000
Maryland,Baltimore,4.1%,89000,81000,98000
Massachusetts,Worcester (MA-CT),4.5%,33000,28000,39000
Massachusetts,Boston (MA-NH),4.9%,186000,174000,198000
Michigan,Detroit,3.9%,131000,119000,143000
Minnesota,Minneapolis-St. Paul (MN-WI),4.2%,112000,103000,121000
Missouri,St. Louis (MO-IL),3.7%,79000,71000,88000
Missouri,Kansas City (MO-KS),3.8%,60000,53000,67000
Nebraska,Omaha-Council Bluffs (NE-IA),3.4%,23000,20000,27000
Nevada,Las Vegas,5.1%,82000,73000,92000
New Mexico,Albuquerque,4.4%,31000,27000,36000
New York,Albany,4.0%,28000,24000,33000
New York,Buffalo,4.1%,37000,32000,42000
New York,Rochester,4.3%,37000,32000,43000
New York,New York (NY-NJ-PA),4.5%,706000,681000,733000
North Carolina,Raleigh,3.3%,32000,27000,37000
North Carolina,Charlotte (NC-SC),4.0%,74000,66000,83000
Ohio,Cleveland,3.8%,62000,54000,70000
Ohio,Columbus,4.4%,67000,60000,76000
Ohio,Cincinnati (OH-KY-IN),3.7%,60000,54000,67000
Oklahoma,Oklahoma City,3.8%,39000,34000,45000
Oklahoma,Tulsa,4.1%,30000,26000,35000
Pennsylvania,Pittsburgh,3.3%,63000,57000,70000
Pennsylvania,Philadelphia (PA-NJ-DE-MD),4.2%,198000,185000,212000
Oregon,Portland (OR-WA),6.0%,112000,104000,121000
Rhode Island,Providence (RI-MA),4.5%,58000,51000,65000
Tennessee,Nashville,3.7%,52000,46000,59000
Texas,Austin-Round Rock,5.9%,90000,82000,99000
Texas,Dallas-Fort Worth-Arlington,4.0%,211000,197000,226000
Texas,Houston,3.5%,169000,156000,183000
Texas,San Antonio,4.4%,78000,70000,88000
Utah,Salt Lake City,4.7%,39000,35000,45000
Virginia,Richmond,4.1%,40000,35000,47000
Virginia,Virginia Beach-Norfolk-Newport News,4.1%,55000,48000,62000
Washington,Seattle-Tacoma-Bellevue,5.2%,152000,141000,163000
Wisconsin,Milwaukee-Waukesha-West Allis,3.5%,42000,37000,48000
